away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
3,4,0,22.8490942951,22.2786765522,-0.1174343529,0.3107271027,6,74.0740740741,0.7173594915,2,2,1,23.5588972029,20.7885417795,2.003868298,2.5398963584,6,81.4814814815,2,0,22,Sesi,Funvic,4,2017
4,3,0,22.7390381333,22.9825750878,-0.1080320033,0.0705366917,7,65.3846153846,2.0440890163,1,1,1,24.0522954262,20.1301868227,2.00721319,2.4305161627,7,96.2962962963,2,1,23,Brasil Volei Clube,Sada Cruzeiro,4,2017
2,2,0,23.4871177623,21.3108334236,1.0564045585,1.4030946384,6,78.5714285714,-0.3738875932,3,4,1,22.9592754361,22.4629412418,0.4485816822,1.3698133041,6,75,2,0,28,Funvic,Sesi,4,2017
2,2,1,23.6396942099,21.1986667389,1.2451236468,1.5224757107,-356,79.3103448276,0.69272832,1,1,1,24.3085030076,19.7041494582,2.205770552,2.5444129302,-351,96.4285714286,0,1,7,Funvic,Sada Cruzeiro,5,2016
6,6,0,22.5994743107,23.0034474421,-0.6381261939,-0.556917399,7,50,-0.3309616128,7,7,0,20.8706127455,23.3971825577,-1.3539991001,-0.2266312902,7,50,0,0,15,Minas,JF Volei,10,2017
9,5,0,21.9629626109,23.9548097716,-1.8225244601,-1.5826407338,7,50,0.11912448,8,8,0,20.4497845064,23.486017034,-1.2510083627,-1.0115793655,7,50,0,1,15,America Volei,Canoas,10,2017
5,3,0,22.5174203489,22.8203529934,0.1060525177,-0.0411346543,7,50,-1.9573784166,11,10,1,22.7540960316,22.3970689338,0.1489776335,-0.0308295203,7,50,0,0,15,Sesi,Maringa,10,2017
8,7,0,20,20,0,0,7,50,0,10,12,0,20.8958261757,24.7073497848,-2.2146046074,-2.2679354982,7,50,0,0,15,Volei Renata,Ponta Grossa,10,2017
5,1,1,24.0968024061,20.1633195665,1.6637036383,2.1646164416,7,50,0,8,6,0,20,20,0,0,7,50,0,0,15,Sada Cruzeiro,Corinthians/Guarulhos,10,2017
12,7,0,20.6964901964,23.6677460461,-1.4578052327,-1.4831992801,6,0,0.892186112,9,5,0,22.1703700887,24.230514484,-1.866112587,0.3966550653,6,0,0,1,21,JF Volei,America Volei,10,2017
2,3,1,23.0139362791,22.0562823947,0.6848420141,0.5670922766,7,100,-0.88,10,12,0,20.8499942739,24.7658798278,-2.3716836859,-2.4143483986,7,0,0,0,22,Sesi,Ponta Grossa,10,2017
11,10,0,22.0032768253,22.9176551471,-1.1792355259,-0.4808178932,7,0,1.8125184,8,2,0,23.3117553679,21.6089333911,0.8179805686,1.8319170867,7,50,0,1,22,Maringa,Funvic,10,2017
8,2,0,20,20,0,0,7,50,0,2,1,1,24.4774419249,20.4306556532,2.1316931533,2.4355303441,7,100,0,1,22,SESC-RJ,Sada Cruzeiro,10,2017
6,8,1,21.4264942718,23.3888136272,-0.904398079,-0.4008066902,7,100,0,5,7,1,21,20.1333333333,0.6,0,7,100,0,0,22,Canoas,Volei Renata,10,2017
5,6,1,23.0295794486,22.4027579537,-0.1105009551,-0.0455339192,7,100,0,9,6,0,20.3,21.2,-0.4,-0.4,7,0,0,1,22,Minas,Corinthians/Guarulhos,10,2017
2,3,1,23.2611490233,21.9950259158,0.9478736113,0.8536738213,5,100,1.3111649586,1,1,1,24.6219535399,20.5845245226,1.9053545226,2.1484242753,5,100,0,1,27,Sesi,Sada Cruzeiro,10,2017
7,7,0,20.8666666667,21.1066666667,0.6,-0.12,7,50,0,12,7,0,20.9571921571,23.8341968369,-1.5865594241,-0.5813050322,7,0,0,0,29,Volei Renata,JF Volei,10,2017
2,3,0,23.2589192186,22.4460207326,0.358298889,0.282939057,2,66.6666666667,-2.0239188869,4,8,1,22.1411954174,22.7777175684,0.2793546479,-0.2092634924,7,100,0,0,29,Sesi,Canoas,10,2017
1,1,1,24.5475628319,21.1176196181,1.7309629106,1.9242836181,2,100,-2.5599126528,11,10,0,21.2692881269,23.3341241177,-0.9846543145,-0.6246636163,7,0,0,0,29,Sada Cruzeiro,Maringa,10,2017
5,2,1,23.6494042943,20.9538133796,0.5960989174,1.2543844549,7,100,-1.08,10,12,0,21.0299954191,24.6627038622,-2.2973469487,-2.3314787189,7,0,0,0,29,Funvic,Ponta Grossa,10,2017
8,5,1,22.636296071,23.7844115872,-2.0580195681,-1.0928900696,7,50,0.3478704841,6,6,0,22.6236635589,22.042206363,-0.2364271354,0.228770792,7,50,0,1,29,America Volei,Minas,10,2017
7,6,1,20.36,21.16,0,-0.12,7,50,0,9,2,0,20.24,21.04,-0.2,0,7,0,0,1,29,Corinthians/Guarulhos,SESC-RJ,10,2017
1,1,1,24.1380502655,20.7940956945,1.7847703285,1.9394268945,4,100,-0.954182656,3,2,1,23.8195234355,20.5130507036,1.4035075639,2.0655336693,4,100,0,1,2,Sada Cruzeiro,Funvic,11,2017
11,10,0,20.9154305015,23.1672992941,-1.5433884207,-1.1877234516,5,0,0,7,2,1,20.992,21.082,0.24,0.4,5,50,0,1,3,Maringa,SESC-RJ,11,2017
1,1,0,23.5904402124,21.1952765556,1.2278162628,1.3515415156,2,80,-1.08,10,12,0,20.5739963353,24.6301630898,-2.237877559,-2.2651829751,6,0,0,0,4,Sada Cruzeiro,Ponta Grossa,11,2017
9,5,0,22.9090368568,23.9275292697,-2.0464156545,-1.2743120557,6,33.3333333333,0,8,6,0,20.538,21.728,-0.496,-0.12,6,33.3333333333,0,1,4,America Volei,Corinthians/Guarulhos,11,2017
5,6,1,22.9989308471,22.4337650904,-0.2884007641,0.2108582917,6,66.6666666667,0,7,7,1,21.8266666667,20.6186666667,0.504,-0.6,6,66.6666666667,0,0,4,Minas,Volei Renata,11,2017
12,7,0,20.4990870591,24.2006908029,-1.5662441861,-1.8692475392,7,0,1.697780736,2,3,1,23.6071353749,21.4234832528,0.8263512456,0.6958506432,7,75,0,1,5,JF Volei,Sesi,11,2017
8,8,0,21.1796230006,23.2221740547,-0.1235184632,-0.3765162817,7,66.6666666667,1.2995108987,3,2,1,23.6156187484,20.6904405629,1.3228060511,1.8524269355,3,100,0,1,5,Canoas,Funvic,11,2017
1,1,1,24.0223521699,21.6562212445,1.3822530102,1.4812332125,5,83.3333333333,-2.210650071,8,8,0,20.8770317338,23.5777392438,-0.9012130254,-0.7674107939,4,50,0,0,9,Sada Cruzeiro,Canoas,11,2017
6,6,1,20.5504,21.3424,-0.4,-0.1968,5,50,0,11,10,0,21.0656777345,23.5338394353,-1.5501787613,-0.899730893,6,0,0,0,9,Corinthians/Guarulhos,Maringa,11,2017
6,2,1,21.7936,21.1989333333,-0.2,0.792,6,66.6666666667,0,10,12,0,21.1591970682,24.8541304718,-2.1903020472,-2.2121463801,5,0,0,0,9,SESC-RJ,Ponta Grossa,11,2017
2,3,1,23.8857082999,20.4054532689,0.8866391112,1.2610809965,4,80,-0.8891359314,5,6,1,23.3991446777,21.7470120723,0.7686866334,0.5830166336,5,75,0,1,9,Sesi,Minas,11,2017
12,7,0,19.6659363139,24.3605526423,-1.8529953489,-2.0953980314,4,0,1.7266796749,3,2,1,23.8924949987,20.4856857837,1.6582448409,2.0819415484,4,100,0,1,9,JF Volei,Funvic,11,2017
7,7,0,21.2613333333,21.4949333333,1.08,-0.1968,5,50,0,9,5,0,22.2872294854,23.2620234158,-1.2194496446,0.7173240522,5,25,0,0,9,Volei Renata,America Volei,11,2017
1,1,1,24.067881736,21.1749769956,1.5058024082,1.58498657,2,85.7142857143,-1.7764784128,12,7,0,19.3327490511,24.4884421138,-2.2763184251,-1.0650440258,2,0,0,0,11,Sada Cruzeiro,JF Volei,11,2017
10,12,0,20.1940243212,24.8833043775,-1.8687475302,-2.3522416378,3,0,0.88,11,10,0,21.0525421876,23.8937382149,-1.840143009,-1.3197847144,3,0,0,0,12,Ponta Grossa,Maringa,11,2017
8,8,0,20.5516253871,23.712191395,-0.6988147705,-1.1209704203,3,40,0,5,2,1,22.43488,20.2258133333,1.2336,0.92,3,75,0,1,12,Canoas,SESC-RJ,11,2017
5,6,1,23.4693157421,21.9476096578,0.3692793887,1.0149493067,3,80,1.0703684198,2,2,1,24.113995999,19.9885486269,1.9265958727,2.2655532387,3,100,0,1,12,Minas,Funvic,11,2017
9,5,0,21.8297835883,23.4596187326,-1.8371325236,-1.3755597157,3,20,1.814805263,4,3,0,23.6585666399,21.0743626151,0.6088647972,1.1566805146,3,66.6666666667,0,1,12,America Volei,Sesi,11,2017
7,7,1,21.8590666667,21.1959466667,1.264,0.24256,4,60,0,6,6,1,21.5069866667,21.27392,0.44256,0.104,4,60,0,1,13,Volei Renata,Corinthians/Guarulhos,11,2017
1,1,1,24.2543053888,20.6066482631,1.8046419266,1.867989256,7,87.5,-2.169671555,5,6,0,22.9754525937,22.5580877263,0.2119594453,0.8664133069,7,66.6666666667,0,0,19,Sada Cruzeiro,Minas,11,2017
3,3,1,23.9268533119,20.6594900921,0.309311289,1.0870918378,7,71.4285714286,0,7,7,0,21.2872533333,21.9567573333,-0.405952,-1.08,6,50,0,0,19,Sesi,Volei Renata,11,2017
4,2,1,22.947904,19.6473173333,0.44,1.58688,7,80,0,12,7,0,19.1328659076,24.5907536911,-2.4210547401,-1.4520352206,7,0,0,0,19,SESC-RJ,JF Volei,11,2017
3,2,1,24.2911967992,20.1908389015,0.8768791339,2.1412766982,7,100,-0.7449856,9,5,0,21.2638268707,23.7676949861,-1.7004477725,0.1738592418,7,16.6666666667,0,0,19,Funvic,America Volei,11,2017
11,10,0,20.8420337501,24.1149905719,-1.8347107366,-2.0721144072,7,0,0.8944256,8,8,0,19.9079669763,23.969753116,-1.4967763362,-1.0139286351,7,33.3333333333,0,1,21,Maringa,Canoas,11,2017
6,6,1,22.2055893333,20.819136,0.28,0.954048,7,66.6666666667,0,10,12,1,21.155219457,23.906643502,-1.2817933102,-2.3697171041,7,16.6666666667,0,0,22,Corinthians/Guarulhos,Ponta Grossa,11,2017
4,2,1,23.3583232,19.5178538667,0.952,1.869504,5,83.3333333333,0,6,6,0,23.1136954083,23.1798035144,-0.4304324437,0.0931306455,5,57.1428571429,0,0,24,SESC-RJ,Minas,11,2017
1,1,1,24.5367776443,21.2186519438,2.0437135412,2.0943914048,6,88.8888888889,-1.2096670638,9,5,0,21.0110614965,23.2141559889,-1.560358218,-0.0609126066,6,14.2857142857,0,0,25,Sada Cruzeiro,America Volei,11,2017
7,7,0,20.9298026667,22.7154058667,0.4112,-0.7247616,7,42.8571428571,0,2,2,1,23.6329574393,20.1526711212,1.9130213585,2.412442591,7,100,0,0,26,Volei Renata,Funvic,11,2017
8,8,1,20.876373581,23.5758024928,-1.1590518164,-0.797421069,5,42.8571428571,-0.92,10,12,0,21.3641755656,23.4853148016,-1.2254346482,-2.0957736833,4,14.2857142857,0,0,26,Canoas,Ponta Grossa,11,2017
4,3,1,24.2914826496,20.4275920737,0.6474490312,1.2696734702,7,75,0,5,6,1,22.1244714667,21.0953088,0.9632384,0.6832,4,71.4285714286,0,0,26,Sesi,Corinthians/Guarulhos,11,2017
12,7,0,19.1062927261,24.6726029529,-2.0823962791,-2.5368437921,7,0,-0.1259392,11,10,0,21.0736270001,24.2419924575,-2.0576915258,-1.6558277715,6,0,0,0,27,JF Volei,Maringa,11,2017
4,2,1,23.33665856,19.6642830933,1.1616,1.8956032,6,85.7142857143,0,9,5,0,21.0588491972,23.8213247911,-1.6482865744,-0.4487300853,5,12.5,0,0,30,SESC-RJ,America Volei,11,2017
12,10,0,21.6589016001,24.393593966,-1.8677685892,-1.8461532206,5,0,0.5272832,6,6,0,22.5409563266,23.1938428115,-0.744345955,-0.3254954836,7,50,0,1,2,Maringa,Minas,12,2017
6,6,0,21.9795771733,21.55624704,0.424,0.57059072,6,62.5,0,8,8,1,20.7810988648,22.9806419943,-0.4379368552,-0.4111429081,6,50,0,0,2,Corinthians/Guarulhos,Canoas,12,2017
10,12,0,21.2113404525,22.8682518413,-0.8949980242,-1.1803477185,7,12.5,0.88,11,7,1,20.2850341808,24.5380823623,-1.8294750337,-1.7616281765,6,12.5,0,0,3,Ponta Grossa,JF Volei,12,2017
1,1,1,24.8794221155,21.2249215551,2.034970833,2.0755131238,7,90,0,7,7,1,21.1438421333,22.2123246933,-0.37980928,-1.264,7,50,0,0,3,Sada Cruzeiro,Volei Renata,12,2017
4,2,0,22.9463659515,20.522136897,0.9015033072,1.3304170868,7,87.5,-0.6991100745,3,3,1,24.1131861196,20.6220736589,1.2157387762,1.5253444117,7,77.7777777778,0,0,3,Funvic,Sesi,12,2017
10,5,0,21.1804126911,24.1903931662,-2.0697060189,-1.9186292595,7,11.1111111111,-0.3509504,12,10,0,21.4471212801,23.8348751728,-1.6769225765,-1.5246622172,5,0,0,0,7,America Volei,Maringa,12,2017
11,7,0,21.1280273447,24.9804658898,-1.4659170233,-1.8635800269,5,11.1111111111,-0.0689114112,8,8,0,21.7582124252,23.9178469287,-0.9503494842,-0.9289143265,6,44.4444444444,0,1,8,JF Volei,Canoas,12,2017
8,7,0,21.3150737067,23.0365264213,0.52896,-0.903847424,5,44.4444444444,0,3,2,1,23.8026601813,20.064759808,2.11648256,1.336,7,87.5,0,1,8,Volei Renata,SESC-RJ,12,2017
3,2,1,23.1570927612,21.0177095176,0.9212026457,1.2643336695,7,88.8888888889,0,5,6,1,23.116995072,22.3783309653,1.056472576,0.34656,7,66.6666666667,0,0,10,Funvic,Corinthians/Guarulhos,12,2017
10,12,1,22.319072362,23.194601473,-0.3159984194,-0.5442781748,7,22.2222222222,0.76,6,6,1,22.3527650613,22.6750742492,-0.395476764,-0.0603963869,7,55.5555555556,0,1,14,Ponta Grossa,Minas,12,2017
12,10,0,21.4910303574,24.0679001383,-1.6942148714,-1.9415380612,7,0,0,8,7,0,21.7520589653,22.8292211371,-1.1230779392,-1.6112,7,40,0,1,15,Maringa,Volei Renata,12,2017
6,6,0,22.6269293909,22.9026647723,0.9392,0.2451780608,5,60,0,11,7,0,21.2524218757,24.9843727119,-1.8908640215,-1.8093025412,7,10,0,0,15,Corinthians/Guarulhos,JF Volei,12,2017
10,12,0,22.8552578896,24.0890145117,-0.8527987355,-1.0354225399,2,20,0.88,9,5,1,21.9443301529,23.6856478663,-0.9349034076,-0.9589840682,7,20,0,0,16,Ponta Grossa,America Volei,12,2017
8,8,1,22.4065699402,23.484277543,-0.7272414531,-0.3602795873,7,50,0.43926784,6,6,1,23.4155453824,23.1400593993,0.2836185888,0.5516828905,2,60,0,1,16,Canoas,Minas,12,2017
3,2,1,23.4421281451,20.7518078464,1.52928,2.093186048,7,88.8888888889,0,4,3,0,23.8905488957,21.2976589271,0.7725910209,1.0202755293,7,70,0,1,17,SESC-RJ,Sesi,12,2017
12,10,0,21.3928242859,24.5209867773,-1.9553718971,-2.153230449,7,0,2.1659027333,4,3,1,23.6624391166,21.0381271417,1.0180728167,1.2162204235,5,72.7272727273,0,1,22,Maringa,Sesi,12,2017
8,8,0,21.7252559521,23.7874220344,-1.1817931625,-0.8882236699,6,45.4545454545,-0.695299584,10,5,0,21.9554641223,24.2151849597,-1.3479227261,-1.3671872546,6,18.1818181818,0,0,22,Canoas,America Volei,12,2017
11,7,0,21.0686041673,24.9874981695,-1.5727336186,-2.1126912172,7,9.0909090909,0.6647692902,5,6,1,23.7324363059,22.3120475195,0.8268948711,1.0413463124,6,63.6363636364,0,0,22,JF Volei,Minas,12,2017
9,12,1,23.5508729783,23.6712116094,-0.0822389884,-0.2283380319,6,27.2727272727,0.6,8,7,1,22.6683138389,22.4633769097,-0.2984623514,-0.68896,7,45.4545454545,0,1,22,Ponta Grossa,Volei Renata,12,2017
4,2,0,22.7537025161,21.1514462771,0.823424,1.2745488384,5,80,0,3,2,1,23.5256742089,20.9475009474,1.6114669356,1.7299540728,7,90,0,0,22,SESC-RJ,Funvic,12,2017
9,12,0,23.1073650493,23.9369692875,-0.6657911907,-0.7826704255,7,25,1.104,3,3,1,23.9299512933,20.69716838,1.4144582534,1.5729763388,7,75,0,1,13,Ponta Grossa,Sesi,1,2018
6,6,1,23.1015435127,22.3887984845,1.35136,0.7961424486,7,63.6363636364,-0.2,5,6,0,23.2259490447,21.8896380156,0.4615158968,0.6330770499,7,58.3333333333,0,1,13,Corinthians/Guarulhos,Minas,1,2018
10,5,0,22.1643712979,24.1721479678,-1.0557648151,-1.4783381809,7,16.6666666667,-1.1137488896,11,7,1,20.8948833338,24.2299985356,-1.4901529738,-2.0474420329,7,16.6666666667,0,0,14,America Volei,JF Volei,1,2018
7,7,1,23.1346510711,22.2373681944,0.023168,0.3612301189,7,50,0.6,8,8,1,22.1802047617,23.6299376275,-0.3105789359,-0.3431314612,7,50,0,1,14,Volei Renata,Canoas,1,2018
4,2,0,23.0872060338,21.7580007579,1.3369621166,0.6891735485,7,81.8181818182,-2.05001472,12,10,0,20.9809260954,24.6167894218,-2.3225843592,-1.8197297738,7,0,0,0,14,Funvic,Maringa,1,2018
1,1,1,25.170204359,21.379937244,2.2279766664,2.2604104991,7,90.9090909091,-0.2,4,2,1,23.2029620128,21.1878236884,1.6196390707,1.4688,7,81.8181818182,0,1,14,Sada Cruzeiro,SESC-RJ,1,2018
6,6,0,22.6812348102,22.9110387876,0.481088,0.0369139589,4,58.3333333333,0.4,1,1,0,24.8161634872,21.5839497952,1.6083283992,2.1187394202,3,83.3333333333,0,1,17,Corinthians/Guarulhos,Sada Cruzeiro,1,2018
5,6,1,23.5807592358,21.7117104125,-0.304576489,0.9692127175,7,61.5384615385,-0.6782963873,9,5,1,22.4814970383,23.8377183742,-0.7826705447,-1.4937498037,6,23.0769230769,0,0,20,Minas,America Volei,1,2018
7,8,1,22.3441638094,23.303950102,-0.54543453,-0.0484631487,6,53.8461538462,2.2191351095,3,3,1,24.1439610346,20.4244013707,1.7315666027,1.858381071,7,76.9230769231,0,1,20,Canoas,Sesi,1,2018
11,7,0,21.215906667,24.1339988285,-1.0581868949,-1.592122379,7,15.3846153846,0.6,8,7,0,22.9077208569,22.3898945555,0.0889840951,0.048832,7,46.1538461538,0,1,21,JF Volei,Volei Renata,1,2018
10,12,0,22.3525587061,24.14957543,-1.1326329526,-1.2261363404,7,23.0769230769,1.264,4,2,1,23.4197648271,21.6064006063,0.9513388388,0.7839632582,7,83.3333333333,0,1,21,Ponta Grossa,Funvic,1,2018
12,10,0,20.9847408763,24.6434315375,-2.1642975177,-2.2580674873,7,0,2.4479301222,1,1,1,25.7862641231,22.6004931695,1.8866627194,2.2949915362,4,84.6153846154,0,1,21,Maringa,Sada Cruzeiro,1,2018
4,2,1,23.0423696103,21.6302589507,1.2587392,1.4957112566,7,83.3333333333,-0.4,6,6,0,23.4783211815,24.2621643634,-0.5704688329,-0.322752,4,53.8461538462,0,0,21,SESC-RJ,Corinthians/Guarulhos,1,2018
8,8,0,21.8753310475,23.1631600816,-0.636347624,-0.238770519,7,50,2.1685200568,1,1,1,25.4290112985,22.2803945356,1.9093301755,2.235993229,7,85.7142857143,0,1,1,Canoas,Sada Cruzeiro,2,2018
7,7,1,23.3261766855,21.8452489777,-0.1814656,0.6711872761,7,50,0.6,5,6,1,24.0646073886,21.4360349966,1.375370174,1.1064616399,7,64.2857142857,0,1,3,Volei Renata,Minas,2,2018
3,3,1,23.8351688277,20.3395210966,0.717959225,1.5852532822,7,78.5714285714,-1.9582245888,11,7,0,20.906058667,24.3071990628,-1.8736979032,-2.0379536264,7,14.2857142857,0,0,4,Sesi,JF Volei,2,2018
10,12,0,22.0820469649,24.4529936773,-1.5061063621,-1.5809090723,7,21.4285714286,1.264,1,1,1,25.3432090388,21.6243156285,2.1274641404,2.3887945832,3,86.6666666667,0,1,4,Ponta Grossa,Sada Cruzeiro,2,2018
3,2,1,23.3838956882,21.7042071606,1.40699136,1.5965690053,7,84.6153846154,-0.6,12,10,0,20.987792701,24.51474523,-2.2064539899,-1.855783819,7,0,0,0,4,SESC-RJ,Maringa,2,2018
6,6,0,23.1826569452,24.3597314907,-0.2151296,-0.8563750663,7,50,-0.2,9,5,0,22.0518642973,24.2701746994,-1.2261364358,-1.7949998429,7,21.4285714286,0,1,4,Corinthians/Guarulhos,America Volei,2,2018
4,2,1,23.869145195,21.4851204851,1.4695696933,1.361071071,7,84.6153846154,-1.639608719,8,8,0,21.300264838,23.5305280653,-0.7910164152,-0.0745051689,3,46.6666666667,0,0,4,Funvic,Canoas,2,2018
5,6,1,24.5183525776,21.4821613306,0.3563388088,1.7002961392,6,66.6666666667,0.3113087451,3,3,1,23.9681350621,19.9716168772,1.6682026257,1.6867048568,5,80,0,0,9,Minas,Sesi,2,2018
4,2,1,23.575316156,21.3880963881,1.3756557546,1.2888568568,5,85.7142857143,-1.9813437399,11,7,0,20.4248469336,24.3457592502,-1.8989583226,-2.0303629011,5,13.3333333333,0,0,9,Funvic,JF Volei,2,2018
10,12,0,22.1989709053,24.9623949419,-1.8048850896,-1.8647272579,5,20,0.6,3,2,1,23.7071165506,21.0966990618,1.8772552042,1.37504,5,85.7142857143,0,1,9,Ponta Grossa,SESC-RJ,2,2018
12,10,0,20.5235674942,24.611796184,-2.1314380142,-2.3651631919,5,0,0.6,6,6,0,22.9861255562,23.9277851926,-0.885100053,-0.6582016,5,46.6666666667,0,1,9,Maringa,Corinthians/Guarulhos,2,2018
9,5,1,22.0814914378,23.8561397595,-0.4446118521,-0.7809091486,6,26.6666666667,0.4,7,7,0,22.9942746818,22.7428658489,-0.0630501791,0.6390656,7,46.6666666667,0,1,10,America Volei,Volei Renata,2,2018
11,7,0,20.6898775469,24.2266074002,-1.4465495159,-1.9191666581,7,12.5,2.0211827302,1,1,1,25.674567231,21.8327858361,2.3019713123,2.5110356665,7,87.5,0,1,17,JF Volei,Sada Cruzeiro,2,2018
6,6,1,23.7222337783,23.0755614874,-0.37210368,-0.1080800424,7,50,-0.6,7,7,1,23.3954197454,22.5942926791,0.5495598567,1.11125248,7,50,0,0,18,Corinthians/Guarulhos,Volei Renata,2,2018
3,2,1,23.6102529248,21.4604771104,1.5005246037,1.4310854854,7,86.6666666667,-1.4562947359,5,6,1,24.3646820621,21.1357290645,1.7602369113,1.4851693119,7,68.75,0,0,18,Funvic,Minas,2,2018
4,3,0,23.1245080497,20.7272935018,0.97436738,0.9345621006,7,75,-2.0518442104,9,5,0,22.0651931503,24.0849118076,-1.2247273189,-1.2359998743,7,25,0,0,18,Sesi,America Volei,2,2018
12,10,0,20.3521873287,25.0227702805,-2.3051504113,-2.4921305535,7,0,-0.104,10,12,0,22.0258433909,24.9699159535,-2.0917818063,-1.8766189466,7,18.75,0,0,18,Maringa,Ponta Grossa,2,2018
3,2,1,23.9656932405,21.1440259161,1.725593088,2.1018041634,7,86.6666666667,-0.6,8,8,0,21.2402118704,23.3044224522,-0.8328131321,-0.2596041352,7,43.75,0,0,18,SESC-RJ,Canoas,2,2018
7,7,0,23.1663357963,22.9254341433,-0.74517248,0.0396478854,4,47.0588235294,0.4,4,3,1,23.3496064398,20.8818348014,1.1476496805,0.9493638855,4,76.4705882353,0,1,22,Volei Renata,Sesi,2,2018
8,8,0,21.1421694963,23.4935379618,-1.1090780992,-1.0662505057,4,41.1764705882,-1.11554048,12,10,1,20.3617498629,23.4182162244,-1.7937044428,-2.0846270552,4,5.8823529412,0,1,22,Canoas,Maringa,2,2018
12,7,0,20.5519020375,24.3812859201,-1.7572396127,-2.1353333265,5,11.7647058824,0.6,2,2,1,24.0225545924,21.0652207329,2.0814433307,1.700032,4,87.5,0,1,22,JF Volei,SESC-RJ,2,2018
5,6,0,23.7417456496,22.1085832516,0.685071047,1.0081895291,4,64.7058823529,2.335737244,1,1,1,25.5396537848,21.4662286689,2.4415770499,2.6088285332,5,88.2352941176,0,1,22,Minas,Sada Cruzeiro,2,2018
9,5,0,21.9521545202,24.1179294461,-0.9556894817,-1.3797818551,4,23.5294117647,0.79598848,4,2,1,24.0882023398,21.4183816884,1.5448683884,1.2271706066,4,87.5,0,1,22,America Volei,Funvic,2,2018
10,12,0,21.0206747127,24.0559327628,-2.0439080717,-1.873425445,4,17.6470588235,0.2,6,6,1,23.8277870226,22.9104491899,0.3135359661,0.07343872,4,52.9411764706,0,0,22,Ponta Grossa,Corinthians/Guarulhos,2,2018
5,6,0,23.1533965197,22.0868666013,0.3480568376,0.6065516233,2,61.1111111111,0.4,2,2,1,23.6180436739,21.0121765863,1.8651546646,1.5600256,2,88.2352941176,0,1,24,Minas,SESC-RJ,2,2018
3,2,1,24.2705618719,21.0013720174,1.600419683,1.8358947107,3,88.2352941176,0.2,7,7,0,22.4664019704,23.3403473146,-0.5682816917,0.489001984,3,44.4444444444,0,0,25,Funvic,Volei Renata,2,2018
11,10,1,21.3393998903,23.6845729795,-1.6441203291,-1.0349635543,3,11.1111111111,0.30075136,12,7,0,20.60152163,23.9050287361,-1.9082666612,-2.0242903209,3,11.1111111111,0,1,25,Maringa,JF Volei,2,2018
10,12,1,21.8165397702,23.8447462102,-1.2351264574,-1.098740356,3,22.2222222222,0.936,8,8,0,21.8637355971,23.8448303694,-1.2530004046,-0.6076833081,3,38.8888888889,0,1,25,Ponta Grossa,Canoas,2,2018
9,5,0,21.4283902828,24.2943435569,-1.3645515853,-1.7038254841,3,22.2222222222,1.367733651,1,1,1,24.8317230279,21.3329829351,2.1532616399,2.2870628266,3,88.8888888889,0,1,25,America Volei,Sada Cruzeiro,2,2018
6,6,0,23.6622296181,23.3283593519,0.102317056,-0.1491712272,3,50,0.2,4,3,1,23.6796851518,20.6388011745,1.5181197444,1.3594911084,3,77.7777777778,0,1,25,Corinthians/Guarulhos,Sesi,2,2018
8,8,1,21.6509884776,22.9558642955,-1.2872624794,-0.8024003237,6,42.1052631579,0.6,6,6,0,23.0897836945,23.1426874815,-0.3193369817,-0.341249024,6,47.3684210526,0,1,3,Canoas,Corinthians/Guarulhos,3,2018
5,6,0,22.4827172158,22.029493281,0.0784454701,0.2852412986,7,57.8947368421,-0.62182656,12,10,0,20.9381865789,23.9476583836,-1.4279708434,-1.2677016442,7,10.5263157895,0,0,4,Minas,Maringa,3,2018
4,3,1,23.4237481215,20.6710409396,1.179493904,1.4144957955,7,78.9473684211,0.7592880596,3,2,1,23.8164494975,20.9610976139,1.6687157685,1.5817364853,7,88.8888888889,0,0,4,Sesi,Funvic,3,2018
11,7,1,21.481217304,22.9906896556,-1.6057916902,-0.9266133289,7,15.7894736842,-0.304,10,12,0,21.3332318161,23.2357969682,-1.0789922848,-1.7012951573,7,21.0526315789,0,1,4,JF Volei,Ponta Grossa,3,2018
10,5,0,21.3927122263,24.0354748455,-1.4916412683,-1.7630603873,7,21.0526315789,0.6,2,2,1,23.2544349391,20.769741269,1.6921237316,1.44802048,7,88.8888888889,0,0,7,America Volei,SESC-RJ,3,2018
2,2,0,23.1535479513,21.3157930152,1.7804744704,0.9536989853,3,84.2105263158,-0.4,7,7,0,22.1331215763,23.0722778517,-0.6546253534,0.1912015872,7,42.1052631579,0,1,10,SESC-RJ,Volei Renata,3,2018
8,8,0,21.7707907821,23.1146914364,-1.4298099835,-1.0419202589,7,40,-0.344870871,11,7,0,21.7349738432,23.5425517244,-1.1412906631,-1.0194322567,7,15,0,0,11,Canoas,JF Volei,3,2018
6,6,1,23.2218269556,22.9641499852,-0.1181463552,0.1445304146,7,50,0.6,4,2,0,22.5864929313,21.7688780911,0.7349726148,0.6653891882,7,84.2105263158,0,1,11,Corinthians/Guarulhos,Funvic,3,2018
